datasets/testfiles/small10/rhs_series_1.test

400
[INSTANCE] rhs_s1_i01.mps.gz
[START] 2022-12-14T17:55:49
Number of partial solutions: 0
presolving:
(round 1, fast)       6300 del vars, 631 del conss, 0 add conss, 6300 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 620 clqs
(round 2, fast)       6300 del vars, 631 del conss, 0 add conss, 6550 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 620 clqs
   (0.1s) running MILP presolver
   (0.1s) MILP presolver (2 rounds): 0 aggregations, 11 fixings, 0 bound changes
(round 3, medium)     6311 del vars, 631 del conss, 0 add conss, 6550 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 620 clqs
(round 4, exhaustive) 6311 del vars, 631 del conss, 0 add conss, 6550 chg bounds, 0 chg sides, 0 chg coeffs, 620 upgd conss, 0 impls, 620 clqs
(round 5, medium)     6434 del vars, 631 del conss, 0 add conss, 6550 chg bounds, 123 chg sides, 123 chg coeffs, 620 upgd conss, 0 impls, 620 clqs
   (0.1s) probing: 51/6076 (0.8%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.1s) probing aborted: 50/50 successive totally useless probings
   (0.1s) symmetry computation started: requiring (bin +, int -, cont +), (fixed: bin -, int +, cont -)
   (0.1s) no symmetry present
   (0.1s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.1s) no symmetry present
presolving (6 rounds: 6 fast, 4 medium, 2 exhaustive):
 6434 deleted vars, 631 deleted constraints, 0 added constraints, 6550 tightened bounds, 0 added holes, 123 changed sides, 123 changed coefficients
 0 implications, 620 cliques
presolved problem has 6326 variables (6076 bin, 0 int, 250 impl, 0 cont) and 870 constraints
    620 constraints of type <setppc>
    250 constraints of type <linear>
transformed objective value is always integral (scale: 0.04)
Presolving Time: 0.10

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 22.7s|     1 |     0 |109969 |     - |   143M |   0 |6427 | 881 |2424 |1853 |181 | 250 |   0 |-3.607004e+02 |-2.167200e+02 |  66.44%| unknown
 22.8s|     1 |     0 |110397 |     - |   143M |   0 |6427 | 881 |2433 |1862 |182 | 250 |   0 |-3.606695e+02 |-2.167200e+02 |  66.42%| unknown
 22.9s|     1 |     0 |110546 |     - |   143M |   0 |6427 | 881 |2441 |1870 |183 | 250 |   0 |-3.606410e+02 |-2.167200e+02 |  66.41%| unknown
 23.1s|     1 |     0 |110764 |     - |   143M |   0 |6427 | 881 |2449 |1878 |184 | 250 |   0 |-3.606201e+02 |-2.167200e+02 |  66.40%| unknown
 23.2s|     1 |     0 |111103 |     - |   143M |   0 |6427 | 881 |2458 |1887 |185 | 250 |   0 |-3.605755e+02 |-2.167200e+02 |  66.38%| unknown
 23.3s|     1 |     0 |111258 |     - |   143M |   0 |6427 | 881 |2440 |1896 |186 | 250 |   0 |-3.605593e+02 |-2.167200e+02 |  66.37%| unknown
 23.5s|     1 |     0 |111357 |     - |   143M |   0 |6427 | 881 |2450 |1906 |187 | 250 |   0 |-3.605527e+02 |-2.167200e+02 |  66.37%| unknown
 23.6s|     1 |     0 |111522 |     - |   143M |   0 |6427 | 881 |2458 |1914 |188 | 250 |   0 |-3.605350e+02 |-2.167200e+02 |  66.36%| unknown
 23.7s|     1 |     0 |111621 |     - |   143M |   0 |6427 | 881 |2466 |1922 |189 | 250 |   0 |-3.605238e+02 |-2.167200e+02 |  66.35%| unknown
 23.8s|     1 |     0 |111665 |     - |   143M |   0 |6427 | 881 |2472 |1928 |190 | 250 |   0 |-3.605150e+02 |-2.167200e+02 |  66.35%| unknown
 23.9s|     1 |     0 |111731 |     - |   143M |   0 |6427 | 881 |2479 |1935 |191 | 250 |   0 |-3.605055e+02 |-2.167200e+02 |  66.35%| unknown
 24.0s|     1 |     0 |111780 |     - |   143M |   0 |6427 | 881 |2453 |1940 |192 | 250 |   0 |-3.604993e+02 |-2.167200e+02 |  66.34%| unknown
 24.1s|     1 |     0 |111829 |     - |   143M |   0 |6427 | 881 |2459 |1946 |193 | 250 |   0 |-3.604907e+02 |-2.167200e+02 |  66.34%| unknown
 24.3s|     1 |     0 |112103 |     - |   144M |   0 |6427 | 881 |2478 |1965 |194 | 250 |   0 |-3.604268e+02 |-2.167200e+02 |  66.31%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 24.4s|     1 |     0 |112416 |     - |   144M |   0 |6427 | 881 |2486 |1973 |195 | 250 |   0 |-3.604061e+02 |-2.167200e+02 |  66.30%| unknown
 24.5s|     1 |     0 |112510 |     - |   144M |   0 |6427 | 881 |2495 |1982 |196 | 250 |   0 |-3.603865e+02 |-2.167200e+02 |  66.29%| unknown
 24.6s|     1 |     0 |112644 |     - |   144M |   0 |6427 | 881 |2501 |1988 |197 | 250 |   0 |-3.603724e+02 |-2.167200e+02 |  66.28%| unknown
 24.7s|     1 |     0 |112780 |     - |   144M |   0 |6427 | 881 |2480 |1996 |198 | 250 |   0 |-3.603613e+02 |-2.167200e+02 |  66.28%| unknown
 24.9s|     1 |     0 |112991 |     - |   144M |   0 |6427 | 881 |2488 |2004 |199 | 250 |   0 |-3.603437e+02 |-2.167200e+02 |  66.27%| unknown
 25.0s|     1 |     0 |113129 |     - |   144M |   0 |6427 | 881 |2495 |2011 |200 | 250 |   0 |-3.603377e+02 |-2.167200e+02 |  66.27%| unknown
 25.1s|     1 |     0 |113211 |     - |   144M |   0 |6427 | 881 |2503 |2019 |201 | 250 |   0 |-3.603336e+02 |-2.167200e+02 |  66.27%| unknown
 25.2s|     1 |     0 |113269 |     - |   144M |   0 |6427 | 881 |2507 |2023 |202 | 250 |   0 |-3.603290e+02 |-2.167200e+02 |  66.26%| unknown
 25.3s|     1 |     0 |113311 |     - |   144M |   0 |6427 | 881 |2513 |2029 |203 | 250 |   0 |-3.603245e+02 |-2.167200e+02 |  66.26%| unknown
 25.4s|     1 |     0 |113332 |     - |   144M |   0 |6427 | 881 |2481 |2033 |204 | 250 |   0 |-3.603245e+02 |-2.167200e+02 |  66.26%| unknown
L27.8s|     1 |     0 |138596 |     - |    rens|   0 |6427 | 881 |2481 |2033 |204 | 252 |   0 |-3.603245e+02 |-3.064800e+02 |  17.57%| unknown
 27.8s|     1 |     0 |138596 |     - |   145M |   0 |6427 | 881 |2481 |2033 |204 | 252 |   0 |-3.603245e+02 |-3.064800e+02 |  17.57%| unknown
 27.9s|     1 |     0 |138596 |     - |   145M |   0 |6427 | 881 |2481 |2033 |204 | 252 |   0 |-3.603245e+02 |-3.064800e+02 |  17.57%| unknown
 27.9s|     1 |     0 |138686 |     - |   145M |   0 |6427 | 881 |2489 |2041 |205 | 252 |   0 |-3.603228e+02 |-3.064800e+02 |  17.57%| unknown
 28.0s|     1 |     0 |138737 |     - |   145M |   0 |6427 | 881 |2495 |2047 |206 | 252 |   0 |-3.603127e+02 |-3.064800e+02 |  17.56%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 30.0s|     1 |     2 |138770 |     - |   146M |   0 |6427 | 881 |2495 |2047 |206 | 252 |  26 |-3.597149e+02 |-3.064800e+02 |  17.37%| unknown
L40.4s|    84 |    73 |164312 | 612.6 |    alns|  25 |6427 | 882 |2390 |2062 |  3 | 261 | 640 |-3.576845e+02 |-3.538000e+02 |   1.10%|  21.01%
L40.4s|    84 |    73 |164312 | 612.6 |    alns|  25 |6427 | 882 |2390 |2062 |  3 | 261 | 640 |-3.576845e+02 |-3.538800e+02 |   1.08%|  21.01%
L40.4s|    84 |    73 |164312 | 612.6 |    alns|  25 |6427 | 882 |2390 |2062 |  3 | 261 | 640 |-3.576845e+02 |-3.540800e+02 |   1.02%|  21.01%
i40.4s|    85 |    72 |164312 | 605.3 |  oneopt|  25 |6427 | 882 |2388 |2062 |  0 | 261 | 640 |-3.576845e+02 |-3.549200e+02 |   0.78%|  21.01%
 41.3s|   100 |    87 |172040 | 591.7 |   148M |  25 |6427 | 888 |2389 |2066 |  1 | 267 | 691 |-3.574349e+02 |-3.549200e+02 |   0.71%|  24.48%
 43.5s|   200 |   187 |177384 | 321.2 |   148M |  34 |6427 | 888 |2391 |2084 |  1 | 267 | 920 |-3.574349e+02 |-3.549200e+02 |   0.71%|  24.59%
L45.5s|   285 |   269 |182183 | 242.0 |    rins|  38 |6427 | 888 |2398 |2131 |  1 | 267 |1135 |-3.572314e+02 |-3.553600e+02 |   0.53%|  27.57%
 45.9s|   300 |   284 |184310 | 236.9 |   151M |  38 |6427 | 895 |2396 |2138 |  1 | 274 |1166 |-3.572314e+02 |-3.553600e+02 |   0.53%|  27.71%
 48.4s|   400 |   384 |198201 | 212.4 |   157M |  38 |6427 | 910 |2392 |2214 |  1 | 289 |1285 |-3.571088e+02 |-3.553600e+02 |   0.49%|  29.09%
r49.7s|   453 |   431 |206058 | 204.9 |shifting|  38 |6427 | 910 |2398 |2255 |  1 | 289 |1342 |-3.570877e+02 |-3.556800e+02 |   0.40%|  29.70%
r49.7s|   453 |   431 |206062 | 204.9 |rounding|  38 |6427 | 910 |2400 |2257 |  2 | 289 |1342 |-3.570877e+02 |-3.560000e+02 |   0.31%|  29.70%
 50.5s|   500 |   480 |209697 | 192.9 |   158M |  38 |6427 | 919 |2400 |2313 |  1 | 298 |1370 |-3.570647e+02 |-3.560000e+02 |   0.30%|  30.60%
 52.8s|   600 |   578 |224704 | 185.7 |   163M |  38 |6427 | 935 |2394 |2403 |  1 | 317 |1426 |-3.570535e+02 |-3.560000e+02 |   0.30%|  32.24%
r53.9s|   642 |   617 |232066 | 185.0 |shifting|  38 |6427 | 935 |2405 |2419 |  3 | 317 |1436 |-3.570535e+02 |-3.561600e+02 |   0.25%|  42.02%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
r54.3s|   670 |   595 |234444 | 180.8 |shifting|  38 |6427 | 934 |2404 |2434 |  1 | 317 |1442 |-3.570535e+02 |-3.564000e+02 |   0.18%|  42.69%
 55.2s|   700 |   615 |239455 | 180.2 |   168M |  38 |6427 | 950 |2400 |2461 |  6 | 334 |1468 |-3.570535e+02 |-3.564000e+02 |   0.18%|  43.69%
 56.6s|   800 |   682 |246775 | 166.8 |   173M |  38 |6427 | 962 |2398 |2516 |  2 | 354 |1483 |-3.570486e+02 |-3.564000e+02 |   0.18%|  47.01%
L57.3s|   870 |   675 |249434 | 156.5 |crossove|  38 |6427 | 981 |2403 |2545 |  2 | 377 |1490 |-3.570402e+02 |-3.564400e+02 |   0.17%|  49.38%
 57.7s|   900 |   679 |250650 | 152.6 |   177M |  38 |6427 | 990 |2407 |2566 |  0 | 390 |1515 |-3.570402e+02 |-3.564400e+02 |   0.17%|  50.62%
 59.1s|  1000 |   721 |257137 | 143.8 |   179M |  38 |6427 | 995 |2399 |2598 |  0 | 412 |1543 |-3.569967e+02 |-3.564400e+02 |   0.16%|  54.10%
L59.9s|  1070 |   464 |260529 | 137.6 |    rins|  40 |6427 | 988 |2404 |2644 |  2 | 412 |1557 |-3.569877e+02 |-3.565200e+02 |   0.13%|  57.28%
 60.3s|  1100 |   478 |261407 | 134.6 |   182M |  40 |6427 | 986 |2397 |2659 |  5 | 412 |1573 |-3.569707e+02 |-3.565200e+02 |   0.13%|  58.71%
 61.2s|  1200 |   511 |264238 | 125.8 |   183M |  40 |6427 |1004 |2402 |2739 |  1 | 440 |1600 |-3.569663e+02 |-3.565200e+02 |   0.13%|  62.67%
 63.0s|  1300 |   567 |268728 | 119.5 |   191M |  56 |6427 |1065 |2403 |2855 |  1 | 501 |1689 |-3.569663e+02 |-3.565200e+02 |   0.13%|  62.67%
 64.0s|  1400 |   613 |270845 | 112.5 |   191M |  66 |6427 |1139 |2404 |2878 |  1 | 576 |1740 |-3.569444e+02 |-3.565200e+02 |   0.12%|  62.83%
 64.6s|  1500 |   643 |272525 | 106.1 |   193M |  75 |6427 |1169 |2406 |2887 |  1 | 610 |1763 |-3.569403e+02 |-3.565200e+02 |   0.12%|  63.03%
 65.2s|  1600 |   669 |274642 | 100.8 |   193M |  75 |6427 |1192 |2403 |2922 |  1 | 635 |1778 |-3.569229e+02 |-3.565200e+02 |   0.11%|  63.43%
 65.8s|  1700 |   719 |277246 |  96.4 |   194M |  75 |6427 |1240 |2403 |2947 |  1 | 692 |1797 |-3.568925e+02 |-3.565200e+02 |   0.10%|  63.88%
 66.4s|  1800 |   763 |278948 |  92.0 |   194M |  75 |6427 |1290 |2407 |2967 |  1 | 753 |1813 |-3.568892e+02 |-3.565200e+02 |   0.10%|  64.25%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 67.0s|  1900 |   795 |280688 |  88.1 |   195M |  77 |6427 |1315 |2407 |2996 |  1 | 784 |1826 |-3.568892e+02 |-3.565200e+02 |   0.10%|  64.25%
 67.9s|  2000 |   855 |284296 |  85.5 |   196M |  77 |6427 |1360 |2408 |3062 |  1 | 847 |1850 |-3.568202e+02 |-3.565200e+02 |   0.08%|  64.71%
 68.6s|  2100 |   895 |286319 |  82.4 |   197M |  79 |6427 |1403 |2403 |3072 |  1 | 899 |1903 |-3.567988e+02 |-3.565200e+02 |   0.08%|  64.94%
 69.2s|  2200 |   929 |288952 |  79.8 |   198M |  79 |6427 |1408 |2405 |3090 |  0 | 914 |1912 |-3.567986e+02 |-3.565200e+02 |   0.08%|  65.10%
 69.9s|  2300 |   958 |291060 |  77.2 |   199M |  79 |6427 |1420 |2406 |3095 |  0 | 937 |1963 |-3.567946e+02 |-3.565200e+02 |   0.08%|  65.11%
 70.6s|  2400 |   984 |293161 |  74.9 |   199M |  79 |6427 |1417 |2407 |3115 |  1 | 960 |1998 |-3.567942e+02 |-3.565200e+02 |   0.08%|  65.20%
 71.4s|  2500 |  1036 |295112 |  72.7 |   199M |  79 |6427 |1415 |2409 |3150 |  2 | 973 |2025 |-3.567917e+02 |-3.565200e+02 |   0.08%|  65.22%
 72.0s|  2600 |  1068 |296921 |  70.6 |   199M |  79 |6427 |1474 |2406 |3173 |  2 |1053 |2044 |-3.567891e+02 |-3.565200e+02 |   0.08%|  65.31%
 72.9s|  2700 |  1066 |299080 |  68.8 |   200M |  79 |6427 |1503 |2406 |3179 |  1 |1103 |2107 |-3.567845e+02 |-3.565200e+02 |   0.07%|  65.38%
 73.6s|  2800 |  1102 |301772 |  67.3 |   200M |  79 |6427 |1514 |2403 |3212 |  2 |1182 |2127 |-3.567712e+02 |-3.565200e+02 |   0.07%|  65.76%
 74.2s|  2900 |  1128 |303884 |  65.7 |   202M |  82 |6427 |1495 |2404 |3223 |  0 |1198 |2140 |-3.567659e+02 |-3.565200e+02 |   0.07%|  65.99%
*74.5s|  2966 |   919 |305125 |  64.6 |    LP  |  82 |6427 |1501 |2403 |3223 |  2 |1219 |2144 |-3.567650e+02 |-3.565600e+02 |   0.06%|  67.28%
 74.8s|  3000 |   925 |305642 |  64.1 |   202M |  82 |6427 |1508 |2408 |3226 |  1 |1229 |2149 |-3.567638e+02 |-3.565600e+02 |   0.06%|  67.41%
 75.3s|  3100 |   943 |307733 |  62.7 |   202M |  82 |6427 |1465 |2410 |3262 |  0 |1245 |2153 |-3.567605e+02 |-3.565600e+02 |   0.06%|  67.59%
 75.9s|  3200 |   997 |309721 |  61.3 |   202M |  82 |6427 |1486 |2410 |3277 |  1 |1288 |2163 |-3.567605e+02 |-3.565600e+02 |   0.06%|  67.62%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 76.4s|  3300 |  1015 |311392 |  60.0 |   203M |  82 |6427 |1519 |2410 |3286 |  0 |1336 |2174 |-3.567605e+02 |-3.565600e+02 |   0.06%|  67.62%
 76.9s|  3400 |  1046 |313471 |  58.8 |   203M |  82 |6427 |1531 |2412 |3316 |  1 |1375 |2183 |-3.567576e+02 |-3.565600e+02 |   0.06%|  67.76%
 77.4s|  3500 |  1064 |315643 |  57.8 |   203M |  82 |6427 |1519 |2413 |3328 |  0 |1380 |2185 |-3.567546e+02 |-3.565600e+02 |   0.05%|  67.81%
 78.0s|  3600 |  1096 |317948 |  56.8 |   203M |  82 |6427 |1508 |2412 |3346 |  3 |1427 |2202 |-3.567529e+02 |-3.565600e+02 |   0.05%|  67.93%
 78.4s|  3700 |  1124 |320030 |  55.8 |   204M |  82 |6427 |1502 |2403 |3365 |  1 |1441 |2203 |-3.567525e+02 |-3.565600e+02 |   0.05%|  67.95%
 79.0s|  3800 |  1152 |322251 |  55.0 |   204M |  82 |6427 |1501 |2407 |3382 |  2 |1481 |2205 |-3.567481e+02 |-3.565600e+02 |   0.05%|  68.15%
 79.5s|  3900 |  1172 |324370 |  54.1 |   204M |  82 |6427 |1533 |2404 |3399 |  1 |1532 |2214 |-3.567481e+02 |-3.565600e+02 |   0.05%|  68.15%
 79.9s|  4000 |  1196 |326216 |  53.2 |   204M |  82 |6427 |1573 |2410 |3405 |  1 |1580 |2216 |-3.567481e+02 |-3.565600e+02 |   0.05%|  68.18%
 80.3s|  4100 |  1228 |327807 |  52.3 |   205M |  82 |6427 |1588 |2409 |3408 |  1 |1618 |2221 |-3.567465e+02 |-3.565600e+02 |   0.05%|  68.20%
 80.9s|  4200 |  1244 |329656 |  51.5 |   205M |  82 |6427 |1619 |2409 |3415 |  0 |1691 |2242 |-3.567423e+02 |-3.565600e+02 |   0.05%|  68.36%
 81.3s|  4300 |  1272 |331617 |  50.7 |   205M |  82 |6427 |1627 |2408 |3437 |  1 |1713 |2248 |-3.567415e+02 |-3.565600e+02 |   0.05%|  68.43%
 81.9s|  4400 |  1304 |334528 |  50.3 |   206M |  82 |6427 |1644 |2410 |3456 |  1 |1752 |2255 |-3.567386e+02 |-3.565600e+02 |   0.05%|  73.10%
 82.3s|  4500 |  1336 |336699 |  49.6 |   206M |  82 |6427 |1653 |2409 |3484 |  1 |1769 |2260 |-3.567386e+02 |-3.565600e+02 |   0.05%|  73.10%
 82.8s|  4600 |  1374 |338971 |  49.0 |   206M |  82 |6427 |1656 |2410 |3500 |  1 |1779 |2272 |-3.567386e+02 |-3.565600e+02 |   0.05%|  73.10%
 83.5s|  4700 |  1404 |342113 |  48.7 |   206M |  84 |6427 |1704 |2410 |3511 |  1 |1828 |2281 |-3.567386e+02 |-3.565600e+02 |   0.05%|  73.10%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 83.9s|  4800 |  1428 |343298 |  47.9 |   206M |  89 |6427 |1684 |2410 |3523 |  1 |1840 |2297 |-3.567369e+02 |-3.565600e+02 |   0.05%|  73.10%
 84.4s|  4900 |  1458 |345101 |  47.3 |   206M |  89 |6427 |1671 |2411 |3533 |  1 |1842 |2305 |-3.567368e+02 |-3.565600e+02 |   0.05%|  73.12%
 84.7s|  5000 |  1470 |346804 |  46.7 |   206M |  89 |6427 |1671 |2410 |3543 |  0 |1843 |2305 |-3.567368e+02 |-3.565600e+02 |   0.05%|  73.12%
 85.1s|  5100 |  1482 |348204 |  46.0 |   207M |  89 |6427 |1659 |2410 |3545 |  1 |1851 |2315 |-3.567345e+02 |-3.565600e+02 |   0.05%|  73.19%
 85.5s|  5200 |  1496 |349795 |  45.5 |   207M |  89 |6427 |1667 |2411 |3545 |  1 |1873 |2318 |-3.567345e+02 |-3.565600e+02 |   0.05%|  73.19%
 86.0s|  5300 |  1510 |351331 |  44.9 |   207M |  89 |6427 |1646 |2411 |3547 |  0 |1891 |2329 |-3.567334e+02 |-3.565600e+02 |   0.05%|  73.19%
 86.4s|  5400 |  1520 |353388 |  44.4 |   207M |  89 |6427 |1650 |2411 |3550 |  2 |1911 |2330 |-3.567327e+02 |-3.565600e+02 |   0.05%|  73.29%
 86.9s|  5500 |  1526 |355040 |  43.9 |   207M |  89 |6427 |1667 |2410 |3555 |  1 |1955 |2342 |-3.567312e+02 |-3.565600e+02 |   0.05%|  73.33%
 87.3s|  5600 |  1539 |357057 |  43.5 |   207M |  89 |6427 |1654 |2403 |3588 |  1 |1970 |2347 |-3.567294e+02 |-3.565600e+02 |   0.05%|  73.49%
 87.7s|  5700 |  1573 |359521 |  43.2 |   207M |  89 |6427 |1656 |2405 |3599 |  0 |1993 |2347 |-3.567293e+02 |-3.565600e+02 |   0.05%|  73.51%
 88.1s|  5800 |  1605 |361396 |  42.8 |   207M |  89 |6427 |1652 |2405 |3624 |  2 |2013 |2351 |-3.567291e+02 |-3.565600e+02 |   0.05%|  73.52%
 88.4s|  5900 |  1636 |363264 |  42.3 |   207M |  89 |6427 |1645 |2406 |3633 |  1 |2027 |2352 |-3.567291e+02 |-3.565600e+02 |   0.05%|  73.52%
 88.8s|  6000 |  1654 |365017 |  41.9 |   208M |  89 |6427 |1672 |2406 |3651 |  0 |2066 |2352 |-3.567291e+02 |-3.565600e+02 |   0.05%|  73.54%
 89.3s|  6100 |  1682 |367331 |  41.6 |   208M |  89 |6427 |1671 |2406 |3684 |  0 |2086 |2354 |-3.567260e+02 |-3.565600e+02 |   0.05%|  73.58%
 89.7s|  6200 |  1708 |369668 |  41.3 |   208M |  89 |6427 |1685 |2407 |3694 |  0 |2133 |2355 |-3.567254e+02 |-3.565600e+02 |   0.05%|  73.65%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 90.2s|  6300 |  1728 |371298 |  40.9 |   208M |  89 |6427 |1730 |2407 |3711 |  0 |2182 |2359 |-3.567246e+02 |-3.565600e+02 |   0.05%|  73.65%
 90.6s|  6400 |  1752 |373076 |  40.6 |   208M |  89 |6427 |1723 |2411 |3730 |  0 |2200 |2359 |-3.567228e+02 |-3.565600e+02 |   0.05%|  73.69%
 91.0s|  6500 |  1764 |374722 |  40.2 |   209M |  89 |6427 |1715 |2406 |3733 |  0 |2221 |2361 |-3.567228e+02 |-3.565600e+02 |   0.05%|  73.76%
 91.4s|  6600 |  1786 |376809 |  39.9 |   209M |  89 |6427 |1716 |2407 |3740 |  1 |2240 |2362 |-3.567226e+02 |-3.565600e+02 |   0.05%|  73.77%
 91.8s|  6700 |  1800 |378542 |  39.6 |   210M |  89 |6427 |1719 |2407 |3750 |  0 |2277 |2366 |-3.567211e+02 |-3.565600e+02 |   0.05%|  73.77%
 92.2s|  6800 |  1828 |380182 |  39.2 |   210M |  89 |6427 |1702 |2409 |3754 |  1 |2288 |2366 |-3.567210e+02 |-3.565600e+02 |   0.05%|  73.86%
 92.5s|  6900 |  1840 |382103 |  38.9 |   210M |  89 |6427 |1725 |2410 |3755 |  1 |2313 |2367 |-3.567210e+02 |-3.565600e+02 |   0.05%|  73.86%
 92.8s|  7000 |  1852 |383743 |  38.6 |   210M |  89 |6427 |1710 |2408 |3755 |  1 |2316 |2373 |-3.567209e+02 |-3.565600e+02 |   0.05%|  73.91%
 93.5s|  7100 |  1861 |385272 |  38.3 |   210M |  89 |6427 |1716 |2408 |3767 |  1 |2341 |2414 |-3.567203e+02 |-3.565600e+02 |   0.04%|  73.93%
 93.8s|  7200 |  1851 |387233 |  38.0 |   210M |  89 |6427 |1726 |2410 |3767 |  1 |2362 |2414 |-3.567202e+02 |-3.565600e+02 |   0.04%|  73.93%
 94.2s|  7300 |  1865 |388601 |  37.7 |   210M |  89 |6427 |1714 |2410 |3780 |  1 |2363 |2421 |-3.567196e+02 |-3.565600e+02 |   0.04%|  73.95%
 94.7s|  7400 |  1887 |390262 |  37.4 |   210M |  89 |6427 |1704 |2406 |3791 |  0 |2384 |2431 |-3.567194e+02 |-3.565600e+02 |   0.04%|  73.96%
 95.2s|  7500 |  1905 |392875 |  37.3 |   210M |  89 |6427 |1690 |2407 |3808 |  0 |2393 |2436 |-3.567168e+02 |-3.565600e+02 |   0.04%|  73.96%
 95.6s|  7600 |  1927 |394874 |  37.0 |   210M |  89 |6427 |1692 |2408 |3825 |  0 |2405 |2438 |-3.567164e+02 |-3.565600e+02 |   0.04%|  73.97%
 96.0s|  7700 |  1961 |396908 |  36.8 |   210M |  89 |6427 |1659 |2408 |3848 |  0 |2405 |2440 |-3.567159e+02 |-3.565600e+02 |   0.04%|  73.97%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 96.6s|  7800 |  1963 |398999 |  36.6 |   210M |  89 |6427 |1681 |2411 |3852 |  0 |2444 |2457 |-3.567141e+02 |-3.565600e+02 |   0.04%|  73.98%
 97.1s|  7900 |  1977 |401060 |  36.4 |   211M |  89 |6427 |1701 |2410 |3874 |  0 |2493 |2463 |-3.567122e+02 |-3.565600e+02 |   0.04%|  74.01%
 97.6s|  8000 |  2011 |403057 |  36.2 |   211M |  89 |6427 |1688 |2409 |3882 |  1 |2496 |2463 |-3.567122e+02 |-3.565600e+02 |   0.04%|  74.01%
 98.0s|  8100 |  2043 |404731 |  36.0 |   211M |  89 |6427 |1717 |2409 |3882 |  1 |2531 |2466 |-3.567122e+02 |-3.565600e+02 |   0.04%|  74.01%
 98.4s|  8200 |  2061 |407232 |  35.8 |   211M |  89 |6427 |1740 |2409 |3886 |  0 |2573 |2468 |-3.567121e+02 |-3.565600e+02 |   0.04%|  74.04%
 98.8s|  8300 |  2087 |408754 |  35.6 |   211M |  89 |6427 |1750 |2421 |3897 |  0 |2593 |2468 |-3.567112e+02 |-3.565600e+02 |   0.04%|  74.05%
 99.1s|  8400 |  2107 |410761 |  35.4 |   211M |  89 |6427 |1740 |2409 |3910 |  1 |2598 |2470 |-3.567112e+02 |-3.565600e+02 |   0.04%|  74.16%
 99.5s|  8500 |  2115 |412723 |  35.2 |   211M |  89 |6427 |1751 |2409 |3910 |  0 |2614 |2472 |-3.567112e+02 |-3.565600e+02 |   0.04%|  74.16%
 99.8s|  8600 |  2127 |414347 |  35.0 |   211M |  89 |6427 |1756 |2409 |3910 |  0 |2624 |2474 |-3.567112e+02 |-3.565600e+02 |   0.04%|  74.16%
  100s|  8700 |  2145 |415743 |  34.7 |   211M |  90 |6427 |1736 |2408 |3920 |  1 |2624 |2475 |-3.567100e+02 |-3.565600e+02 |   0.04%|  74.24%
  101s|  8800 |  2179 |417826 |  34.6 |   211M |  90 |6427 |1741 |2408 |3931 |  1 |2645 |2476 |-3.567095e+02 |-3.565600e+02 |   0.04%|  74.27%
  101s|  8900 |  2201 |418886 |  34.3 |   212M |  90 |6427 |1725 |2409 |3932 |  1 |2652 |2479 |-3.567093e+02 |-3.565600e+02 |   0.04%|  74.38%
  101s|  9000 |  2223 |421757 |  34.3 |   212M |  90 |6427 |1725 |2409 |3945 |  1 |2657 |2479 |-3.567088e+02 |-3.565600e+02 |   0.04%|  74.38%
  102s|  9100 |  2223 |423800 |  34.1 |   212M |  90 |6427 |1725 |2409 |3954 |  1 |2690 |2566 |-3.567087e+02 |-3.565600e+02 |   0.04%|  74.39%
  103s|  9200 |  2247 |425333 |  33.9 |   212M |  90 |6427 |1722 |2408 |3963 |  1 |2704 |2568 |-3.567084e+02 |-3.565600e+02 |   0.04%|  74.39%
